system:index,VH,VH_Times_VH,VH_VV_Ratio,VV,VV_Plus_VH,VV_Times_VH,VV_Times_VV,VV_VH_Ratio,angle,.geo
00000000000000000064_0,-23.874499666832858,573.7671686511236,0.6491399646316628,-15.419226255359536,-39.29372592219238,368.51396254352613,244.18619698067596,1.5885503007535342,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32352114316456,12.3073236343153]}"
00000000000000000065_0,-25.478314903406957,653.2224528887208,0.5867597541415229,-14.806288033789272,-40.284602937196226,376.3011829274786,223.43264857325218,1.7537298136494701,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32774322499992,12.306604982088002]}"
00000000000000000066_0,-33.42415440920858,1148.255266834535,0.6170203280795791,-20.09729565950614,-53.52145006871474,674.4082004882724,413.31430152923093,1.6945230730028087,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.94927842151851,14.796734949667316]}"
00000000000000000067_0,-31.108110270754263,1028.0080653159077,0.7195141788688372,-20.977670638749412,-52.08578090950368,644.4726339655775,445.9157002570234,1.5229984163099395,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.46068931276776,13.164406246893734]}"
00000000000000000068_0,-19.82120728710579,413.3210148108858,0.678586431491338,-12.902867622651348,-32.72407490975713,256.84448043182346,173.20571100248443,1.581706876086594,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.46365375320535,13.15686039850713]}"
00000000000000000069_0,-38.14984000659183,1542.689401390258,0.602360464094321,-21.161588324123375,-59.3114283307152,798.2638425676173,451.29215944934845,1.8368398068376517,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89232523250533,12.472344152008054]}"
0000000000000000006a_0,-30.764217300753575,1031.4925362665426,0.6567268048274735,-18.823242850562785,-49.587460151316364,579.8198679252441,355.2751896046699,1.6365115605794172,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88424039494825,12.482405283190193]}"
0000000000000000006b_0,-13.505580598135467,182.8656362589547,0.44610416146119847,-6.000741364283287,-19.50632196241875,80.88197774045919,36.632430481826304,2.2977756199021,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.73710549997318,12.947103779665222]}"
0000000000000000006c_0,-24.936229329597023,628.3081974123199,0.6630164270961744,-16.43124972936961,-41.36747905896663,411.5281814145661,271.94280572318445,1.5217667308661382,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.31867024063031,12.306604982088002]}"
0000000000000000006d_0,-24.816565744682404,616.9006018916223,0.8506716534299835,-21.087157735175918,-45.90372347985832,523.5900542881488,445.52742781381505,1.1786058730069686,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88693534080062,12.476835728428652]}"
0000000000000000006e_0,-33.01866389613676,1154.0824718683389,0.6959943990830602,-21.55986892670046,-54.57853282283722,698.6987890321512,485.94636147595224,1.6323843186548417,35.259426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88334207966413,12.48554938668461]}"
0000000000000000006f_0,-26.725906596405384,718.6370674747496,0.7726545261893915,-20.487891034423093,-47.21379763082847,547.0291968888533,421.148689751964,1.3099616862945629,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.48638112989357,12.353407208390628]}"
00000000000000000070_0,-16.81254952196819,312.4835745353904,0.5755250726128626,-9.908532844319623,-26.721082366287817,189.06062163810034,117.66556474755795,1.7704537721116698,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.734230891064,12.946924116608397]}"
00000000000000000071_0,-29.20238842965377,863.9488074887421,0.7088129404385428,-20.454378742185146,-49.65676717183892,599.0343112823628,418.9747609987897,1.4255568486818813,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88846247678362,12.482135788604957]}"
00000000000000000072_0,-32.769753798013944,1110.3315586518206,0.6167361291177778,-19.304705061631115,-52.074458859645055,627.000079562014,373.7739735606441,1.7167713126544584,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88693534080062,12.480159494979894]}"
00000000000000000073_0,-31.068713862192794,1033.7271766460997,0.7619311022207034,-23.090947321902817,-54.15966118409562,745.5927418743598,609.1099064283105,1.4764287029350291,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42664316349962,13.144194153001045]}"
00000000000000000074_0,-17.488585265801806,336.5887773265982,0.5409495784416972,-10.587048811425479,-28.07563407722729,223.653957720521,161.1698101606034,2.1564559043411724,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.73432072259241,12.946744453551574]}"
00000000000000000075_0,-36.00116537638853,1417.6537405268812,0.5673831395927058,-19.33801003497701,-55.33917541136554,725.6807033347125,381.909618127783,1.8214581867914061,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89753546115323,12.487166354196027]}"
00000000000000000076_0,-36.37962600729766,1367.458148734031,0.5962501767936064,-20.28521374070408,-56.66483974800175,722.1429446346403,417.2845888690956,1.8532613284605954,34.840168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90005074394875,12.486627365025555]}"
00000000000000000077_0,-34.192192197511076,1233.4704015233874,0.6286540138828403,-20.170572565323724,-54.36276476283481,679.8652998369487,411.0425903461288,1.7368025104381828,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88819298219838,12.483483261531136]}"
00000000000000000079_0,-35.89912863222887,1345.9362582831177,0.6363370355564416,-21.694530779220795,-57.593659411449664,771.01648819794,486.1255317685359,1.7198155969426627,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42915844629516,13.145631457455636]}"
0000000000000000007a_0,-35.24754244489087,1280.5933945594593,0.575302185270516,-19.692324718090312,-54.93986716298118,691.7292724955752,388.21376724866445,1.7979608293441132,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88433022647666,12.482045957076544]}"
0000000000000000007b_0,-28.099465781123826,793.4966385288235,0.9050644381939656,-25.09574508867816,-53.19521086980198,699.5496777812587,638.2113815140576,1.1443929055167454,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88280309049367,12.478362864411654]}"
0000000000000000007c_0,-32.117970840178984,1047.002408358468,0.5819224572490664,-18.32522765784557,-50.44319849802454,585.9690827710804,336.720200187739,1.7645066867245167,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89097775957916,12.485459555156199]}"
0000000000000000007d_0,-36.540503935546255,1380.902540410796,0.612299927194285,-21.1278612815239,-57.668365217070146,750.1423088979893,456.9011786639006,1.8304826677343304,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88927096053932,12.486627365025555]}"
0000000000000000007e_0,-24.44650448102616,608.948596693886,0.6364757985035274,-15.284129998601026,-39.73063447962719,375.06365627650916,240.79067795702107,1.6466807290625562,37.21541,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.52644141728345,13.758102818168325]}"
0000000000000000007f_0,-34.45188721182114,1230.4360953112919,0.5455914136370813,-17.899144441123294,-52.35103165294443,610.3955777768526,322.3693238950294,1.9537429078569595,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89124725416438,12.483573093059547]}"
00000000000000000080_0,-34.63537662110342,1231.3879725482902,0.5999660972386398,-20.398543634848686,-55.033920255952104,712.465255620477,418.47751425860713,1.694174480925136,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95421915558117,14.794938319099076]}"
00000000000000000081_0,-12.419140758869716,156.60423122377372,0.47661255670648345,-5.791577258772934,-18.21071801764265,71.56009705822714,33.73775980252272,2.167629697631045,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.73530886940495,12.947373274250456]}"
00000000000000000082_0,-31.7904487882955,1076.427516637128,0.6952832425720957,-21.688175530444962,-53.47862431874047,719.5837787826516,495.86770116930956,1.4908925407983222,40.153378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43194322367593,13.14392465841581]}"
00000000000000000083_0,-27.057711239008533,734.3980636844999,0.7514394876710633,-20.346882717824286,-47.40459395683281,552.6749598139037,416.85575510232525,1.334217733325726,34.423885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.901847374517,12.475757750087709]}"
00000000000000000084_0,-30.695863949651162,990.0667439367022,0.6472309398342899,-19.305172248364048,-50.00103619801521,602.0585386411311,374.64850970917985,1.5742626071341803,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88585736245967,12.480608652621953]}"
00000000000000000085_0,-29.689078409700883,884.3185711836546,0.8040812872621242,-23.90449706663503,-53.593575476335914,712.9382954381862,575.0779165165234,1.244370248693934,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89079809652233,12.474320445633117]}"
00000000000000000086_0,-24.965179712711144,624.8716402513783,0.8394003110531213,-20.863482820869212,-45.828662533580356,519.7461470269575,441.0787642254532,1.213452654229088,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88343191119255,12.479261179695774]}"
00000000000000000087_0,-17.75269189115357,326.8316207459748,0.7040041303128813,-12.042769709160623,-29.795461600314198,212.51598751876088,148.75720341507596,1.518017926098997,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.46365375320535,13.156770566978718]}"
00000000000000000088_0,-38.782340683316235,1545.3845112082618,0.5037159365657079,-18.77726850731301,-57.559609190629246,719.1879542746685,354.5636043818475,2.103203500074195,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8906184334655,12.485639218213024]}"
00000000000000000089_0,-29.479633598798337,873.8098222013673,0.6304339104488139,-18.150748406144167,-47.630382004942504,524.7272514104608,353.88340385204094,1.8075024226122058,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89115742263597,12.481596799434485]}"
0000000000000000008a_0,-33.2094681437093,1121.6135629011615,0.5831861795891993,-19.26091026814263,-52.470378411851925,647.3039280943399,374.6614211938514,1.720895746212391,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89034893888027,12.485729049741435]}"
0000000000000000008b_0,-27.802473229412147,774.3011517482848,0.7538080502921832,-20.922888655614152,-48.725361885026295,581.7147498561571,437.84640997104503,1.3290354754024336,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.50282029959295,12.381254982198335]}"
0000000000000000008c_0,-26.139015947311933,702.6006731512119,0.6267901392341395,-16.35831181167977,-42.497327758991695,438.00162078246785,284.5480828108589,1.6536069811791596,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42439737528932,13.14679926732499]}"
0000000000000000008d_0,-32.15453543156698,1106.0832548025753,0.7284883305481284,-22.148855938486246,-54.30339137005321,714.4889777545179,504.04708113015937,1.4890315446925355,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4295177724088,13.145721288984047]}"
0000000000000000008e_0,-31.411906076630018,1068.279195370568,0.788083639466401,-23.436708139568427,-54.84861421619845,745.6090209067363,551.0573536287401,1.327691471088512,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88927096053932,12.474050951047882]}"
0000000000000000008f_0,-30.029387561912788,931.6449986983212,0.6866485591823004,-19.86056758287554,-49.88995514478834,591.3507632533451,397.5631960611853,1.5391738999610962,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89043877040868,12.485279892099374]}"
00000000000000000090_0,-28.135576300333245,799.6674677534293,0.7261055184888007,-20.222422980844726,-48.357999281177975,569.0539531243012,409.3271333809847,1.3922698337209396,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88648618315855,12.481327304849248]}"
00000000000000000091_0,-29.220049056877734,856.2116486087593,0.746985188668204,-21.822925188193608,-51.04297424507133,639.3726109947316,482.73689132337336,1.3533290475879993,44.26184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.92978040557126,15.219571953902374]}"
00000000000000000092_0,-27.32821984109941,752.2758392384903,0.7720722245312337,-20.806109667329064,-48.13432950842848,564.3739761007538,438.6247630701383,1.3410522959749738,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.31292102281193,12.305347340690236]}"
00000000000000000093_0,-28.185427943156355,819.8268556240546,0.5305869226548375,-14.550303797145782,-42.73573174030213,410.432053656702,216.29931878045227,1.975460889666778,38.11612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95745309060399,14.793141688530838]}"
00000000000000000094_0,-30.624215696939864,951.2597318593522,0.7129092171727296,-21.547703841298283,-52.171919538238136,660.3989764698408,465.312563163837,1.4227538444109287,44.26184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93184653072474,15.218134649447784]}"
00000000000000000095_0,-20.334555788173308,415.61592981445585,0.5164043945946547,-10.512754385629822,-30.84731017380314,214.9644662777912,117.58515052207885,2.0640913797093225,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.47587084106937,12.353047882276982]}"
00000000000000000096_0,-38.57568329280698,1559.2631684732783,0.6005811236044966,-21.993247555338566,-60.56893084814554,845.508228823731,487.47170925530463,1.770398275177533,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88513871023237,12.476117076201355]}"
00000000000000000097_0,-25.094923203386827,663.9365831118031,0.5796414485564942,-14.04976101844392,-39.14468422183075,353.9471171646903,198.82402533380593,1.7934069592284505,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42448720681773,13.136738136142853]}"
00000000000000000098_0,-30.69321731688349,963.5008151314328,0.7984867494193758,-24.1404591624834,-54.83367647936688,747.9427921758224,585.174357098125,1.264525694209388,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89690664045435,12.480788315678778]}"
00000000000000000099_0,-29.24038550808158,859.1366340507495,0.7209718726505335,-21.104024790426212,-50.344410298507796,620.731428093045,448.59127073750483,1.3873638516231521,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8831624166073,12.477284886070711]}"
0000000000000000009a_0,-29.615716599215457,896.177878767862,0.828958263837752,-23.89730208444891,-53.51301868366437,706.0688201438284,580.877874081946,1.2631415030214892,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.45898251372792,13.167999508030212]}"
0000000000000000009b_0,-24.493182146632275,609.8027406246282,0.6676760038779468,-16.17160903765079,-40.66479118428306,398.20406063439157,272.46765169040685,1.5661254852074187,44.26184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.92942107945761,15.219931280016022]}"
0000000000000000009c_0,-32.49446651246929,1106.367128974005,0.8210087839547867,-24.905806231071637,-57.400272743540924,786.0397213295302,643.9279989996794,1.3822499572132736,34.840168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90076939617606,12.484830734457315]}"
0000000000000000009d_0,-30.03455527786317,924.7290822697186,0.7198471170586696,-21.129254185544454,-51.16380946340763,633.4032945666962,446.9720850231592,1.425699072228431,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.50246097347932,12.380805824556274]}"
0000000000000000009e_0,-27.237929102407314,754.4240883363202,0.9679283370368235,-26.03149541393443,-53.26942451634174,713.58201736663,690.452279458812,1.061632331558809,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8890014659541,12.476386570786591]}"
0000000000000000009f_0,-28.08452030940596,799.4389409715952,0.7635081124171077,-21.378403774111952,-49.46292408351791,606.4102374917678,461.02918778613014,1.3125339220026793,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88576753093126,12.475667918559296]}"
000000000000000000a0_0,-33.77742828067505,1179.7946258874263,0.7471592716149137,-23.748637697384723,-57.52606597805979,778.5092304659069,578.464158319927,1.5067232141584834,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88442005800508,12.477554380655947]}"
000000000000000000a1_0,-19.773542367271023,391.2556813687287,0.5634618260652609,-11.11089284017116,-30.884435207442184,219.24182686538393,124.25700203011466,1.7950851946813304,36.804756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.34705242932664,16.307701257556353]}"
000000000000000000a2_0,-30.074826266210962,965.7424568996398,0.6820865107791437,-20.01231590594498,-50.08714217215596,623.2201795582254,417.69730193010395,1.5178288173574117,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42888895170992,13.140600891864565]}"
000000000000000000a3_0,-14.62879870715661,217.2036502885039,0.5665766282134262,-8.09466711878348,-22.72346582594009,117.42911226232435,68.5537518695262,1.9361625548015649,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.75246669133162,12.95258350289835]}"
000000000000000000a4_0,-20.261783609070307,437.64670519704157,0.6607459581657383,-13.593514009827501,-33.85529761889781,295.89246796204367,207.9645706609518,1.557538843277167,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.73468004870605,12.948002094949342]}"
000000000000000000a5_0,-26.8525388489108,726.61822669617,0.7787100214720868,-20.788218679634163,-47.640757528544974,560.0972925721782,433.794816178462,1.2922693708369266,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.48647096142199,12.35250889310651]}"
000000000000000000a6_0,-36.197352003719956,1311.417427228036,0.5895302131628717,-21.41949836975229,-57.61685037347225,778.8810396322793,469.6145044284492,1.72498780976483,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88927096053932,12.48644770196873]}"
000000000000000000a7_0,-31.45110614201757,1038.1845402739543,0.7182861715054177,-21.20524114639396,-52.65634728841153,657.5918014995874,463.79128569127073,1.5398519662829417,35.259426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88693534080062,12.483303598474311]}"
000000000000000000a8_0,-32.94763303067537,1156.0510450215081,0.6124430764464257,-19.040593738693143,-51.9882267693685,622.1174699293499,366.94361955682075,1.7655293818832516,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89115742263597,12.486178207383496]}"
000000000000000000a9_0,-35.33676659898025,1275.62787844889,0.6345242241960755,-22.20107572650225,-57.53784232548251,792.8986363985192,498.4421675955361,1.59470329274305,38.116367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.95233269348452,14.797184107309375]}"
000000000000000000aa_0,-23.768766809291936,596.5241607413383,0.6389064810872964,-14.916567802651986,-38.685334611943915,366.75148920341485,244.12171837641895,1.6805058480559527,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43526699022716,13.141409375620274]}"
000000000000000000ab_0,-35.834360443813466,1331.4659072432141,0.6262964968483422,-22.000775387961145,-57.835135831774615,802.4749153417804,491.4096158443197,1.6256737045921714,35.259426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88819298219838,12.48554938668461]}"
000000000000000000ad_0,-16.56925142850336,281.7288624624026,0.6173108835090404,-10.110309902212814,-26.679561330716176,170.1986399473471,108.1950023601163,1.7217134867976327,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.43140423450545,13.145182299813577]}"
000000000000000000ae_0,-34.21673750507103,1209.3792100120215,0.7624520105045113,-24.892369121841188,-59.109106626912215,836.2636403156282,637.2107995169238,1.4443483124237024,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.4295177724088,13.14446364758628]}"
000000000000000000af_0,-28.615225284411427,831.2374336072362,0.7990714955079687,-22.368219695305562,-50.98344497971698,635.491835003859,502.0473742166024,1.2930892268616296,34.840168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.90175754298859,12.485639218213024]}"
000000000000000000b0_0,-12.504096782913603,156.91451160272413,0.43364056655671107,-5.440615311655004,-17.944712094568604,68.50582893241938,30.14368680896748,2.3234089167487713,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.73647667927429,12.947103779665222]}"
000000000000000000b1_0,-32.90831437037765,1137.9205572253315,0.7077014486767577,-22.460669255177812,-55.368983625555465,744.6760435856041,520.862835847258,1.5091645362195825,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42978726699404,13.143295837716924]}"
000000000000000000b2_0,-33.75275176158604,1190.311062832695,0.7246536827485083,-23.30346159071299,-57.05621335229904,778.6507063878423,557.1404153815447,1.5093349753504077,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42879912018151,13.145811120512459]}"
000000000000000000b3_0,-25.181748567312994,641.687547345894,0.6273044180838354,-15.899413863242707,-41.08116243055569,408.1591907222029,271.6095977854861,1.6696666124645951,44.26184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.93184653072474,15.221009258356966]}"
000000000000000000b4_0,-28.791807945450888,867.6485053943895,0.7487423739659369,-20.76542833156825,-49.55723627701913,598.6330776099154,439.4625428406948,1.407364805355723,41.944473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.46248594333599,13.155333262524127]}"
000000000000000000b5_0,-34.73127427826432,1306.110107962773,0.5780751443266042,-18.961858856781056,-53.693133135045386,677.5214105788177,363.9406798365053,1.8018723584078122,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88334207966413,12.480518821093542]}"
000000000000000000b6_0,-33.064445221407,1138.4660564188325,0.6492029676096849,-20.06108382457005,-53.125529045977046,646.030899106006,411.53962320535777,1.7265016444209325,35.257706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88657601468697,12.480339158036717]}"
000000000000000000b7_0,-37.45631542812369,1499.9994453976738,0.516044553139609,-18.399165558596497,-55.85548098672019,708.2355494691315,343.6070041428991,2.0110395296260917,34.840168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.8996015863067,12.483483261531136]}"
000000000000000000b8_0,-36.04287157174371,1330.2153135405486,0.566894083884071,-20.042271896466577,-56.08514346821029,727.9039407365802,427.41620272902117,1.8844423374229824,35.259426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88729466691426,12.484291745286843]}"
000000000000000000b9_0,-31.779608865906603,1123.5566310470172,0.780599840224946,-22.921225965610923,-54.700834831517525,753.2315791151468,531.1897454922015,1.355995287290747,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89807445032369,12.48006966345148]}"
000000000000000000bb_0,-20.821229572791967,438.13274792336944,0.45100835090528474,-9.374197210120197,-30.195426782912175,197.24910682767626,92.84045452627409,2.289405216307359,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.3171431046473,12.306425319031177]}"
000000000000000000bc_0,-35.15603122930158,1281.713497715339,0.6576465753541936,-22.114813085085448,-57.27084431438703,770.396358873185,516.0695488282644,1.6866622624257206,39.051502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.42969743546563,13.141050049506626]}"
000000000000000000bd_0,-32.262406910711334,1076.6072006777763,0.9550819677380475,-28.60390528440871,-60.86631219512005,876.0444157800831,939.2779340586026,1.3896280319597702,35.047905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89726596656799,12.487256185724437]}"
000000000000000000be_0,-26.541275963301164,705.9916347789318,0.526199927479321,-13.997336183563275,-40.538612146864445,373.1354156248405,198.98831311602393,1.9216844544555722,34.840168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89915242866464,12.48186629401972]}"
000000000000000000bf_0,-28.14949952638931,823.3075678052077,0.5330898768775691,-15.13212874121276,-43.28162826760207,444.4777040394625,243.28346755453646,1.9022242339824806,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.88828281372679,12.4771950545423]}"
000000000000000000c0_0,-16.106390128606307,260.624453669979,0.6746932906750827,-10.853834199613388,-26.960224328219695,175.43322262110402,118.49579309895472,1.4875450422858711,44.154316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.48692011906404,12.351790240879215]}"
000000000000000000c1_0,-27.73603717953653,776.9722503016485,0.7860290426379125,-21.655610362797255,-49.3916475423338,602.3423102769372,469.6653904684616,1.2792035189992128,34.840168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.900320238534,12.485729049741435]}"
000000000000000000c2_0,-14.97828784705789,225.1659429173823,0.45138263238954973,-6.737517166401081,-21.715805013458972,100.93001828588693,45.53988041379577,2.230292659945311,36.85147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.77240929063908,12.964710759233963]}"
000000000000000000c3_0,-29.27586979424592,866.6684535318254,0.7212490330751373,-20.82338733777589,-50.099257132021805,609.1290347648337,438.82158119078383,1.4243623942469004,35.046165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.89151674874962,12.473601793405821]}"
000000000000000000c6_0,-23.44520210613912,549.7578996109962,0.8253191943185594,-19.345656453252726,-42.79085855939185,453.53261178465067,374.2657779448092,1.212027893917512,36.804756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.3550474353553,16.302760523493692]}"
000000000000000000c7_0,-21.18521990690471,449.2359297021647,0.6037022614293235,-12.762848019482297,-33.948067926387004,270.05032804746156,165.10472687766165,1.6839460758618665,39.160614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32666524665898,12.307143971258474]}"
