system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,DI,EVI,MNDWI,MSK_CLDPRB,MSK_SNWPRB,NDBI,NDTI,NDVI,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,.geo
00000000000000000000_0,291,445,2987,2542,633,978,1530,1798,1957,2136,2098,2261,2398,0.18187101,0.21740794610732606,-0.50668347,0,0,0.17482792,-0.44431818,0.1565601,0,0,0,5,65,100,156,1874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.73639142202774,11.660626461277655]}"
00000000000000000001_0,231,966,2873,2712,874,1138,1423,1727,1842,1923,1782,2041,2189,0.09465021,0.23831651619755706,-0.43256044,0,0,0.23437165,-0.40883118,0.11201248,0,0,0,5,90,116,146,1882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03920435574072,11.046627964581962]}"
00000000000000000002_0,290,828,2546,1948,1080,1236,1362,1577,1790,1962,2260,2121,2076,0.20300375,0.962280325760823,-0.34637758,0,0,0.059508946,-0.22361809,0.24792932,0,0,0,7,113,127,139,1836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.80959954340163,11.794475438611464]}"
00000000000000000003_0,262,333,1869,1069,378,564,436,979,1907,2211,2370,2459,2452,0.44380108,2.2467472118959106,-0.53637487,0,0,-0.118188255,-0.30924678,0.68923736,0,0,0,4,41,58,46,1479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.72156921983976,11.931199024854454]}"
00000000000000000004_0,204,1186,2861,2578,1344,1622,1792,1979,2132,2207,2118,2286,2260,0.084867634,0.2920100322465066,-0.27637744,0,0,0.14922675,-0.22761905,0.08337596,0,0,0,5,138,165,183,3226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28724292853168,13.116526042250163]}"
00000000000000000005_0,287,591,3727,3139,714,1005,1742,2066,2207,2379,2358,2488,2837,0.18975462,0.2065450643776824,-0.57523245,0,0,0.22497946,-0.51496136,0.15024391,0,0,0,5,73,103,176,2228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.84669996463576,11.83112670220354]}"
00000000000000000006_0,271,297,2060,1214,446,671,605,1111,2095,2323,2634,2545,2420,0.42696458,1.7371575342465753,-0.5086049,0,0,-0.122283764,-0.28806368,0.6264279,0,0,0,4,46,71,63,1865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.74932716211906,11.8030094338106]}"
00000000000000000007_0,297,536,1965,1410,641,834,720,1132,1907,2118,2014,2208,2354,0.27880442,2.1178396072013093,-0.40407288,0,0,-0.012314652,-0.25668448,0.4732992,0,0,0,5,64,85,74,2423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0720918437032,12.426799567103194]}"
00000000000000000008_0,102,379,1822,1070,292,441,412,794,1418,1682,1824,1899,2035,0.4140004,1.6753678215472234,-0.6102519,0,0,-5.485464E-4,-0.4162806,0.6314848,0,0,0,4,30,45,41,894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05681133530946,10.745333018288274]}"
00000000000000000009_0,234,676,4170,3326,921,1302,2016,2341,2478,2689,2768,2974,2921,0.19972333,0.2362551052466227,-0.52412283,0,0,0.20207553,-0.43733793,0.15719064,0,0,0,5,94,133,207,1850,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06318937382672,10.781265629653054]}"
0000000000000000000a_0,292,548,1963,1399,622,835,759,1314,2016,2339,2364,2466,2473,0.31900623,1.7801685891748003,-0.4031451,0,0,-0.092673905,-0.25246194,0.5139289,0,0,0,5,64,86,77,2480,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.10299388947692,12.438208171211512]}"
0000000000000000000b_0,203,739,3622,2917,913,1296,1694,2129,2697,3039,3174,3385,3481,0.23462622,0.5699761226218901,-0.47295648,0,0,0.06592113,-0.38476145,0.3040263,0,0,0,5,91,132,173,2509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.26415165144796,10.226735604766073]}"
0000000000000000000c_0,297,635,3225,2259,766,1040,1368,1814,2508,3064,2871,3339,3428,0.29771155,0.704311152764761,-0.5123095,0,0,0.058070865,-0.3695059,0.35456476,0,0,0,5,78,107,138,2473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0720918437032,12.435603056887565]}"
0000000000000000000d_0,281,376,2473,1644,577,750,917,1190,1644,1905,2104,2177,2317,0.3131545,0.9048635462722976,-0.5345951,0,0,0.0806205,-0.3734336,0.39291626,0,0,0,5,59,77,91,1505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.69327228839,11.924820986337206]}"
0000000000000000000e_0,203,902,2854,2732,1060,1318,1512,1638,1670,1738,1726,1803,1791,0.06141367,0.18778518778518777,-0.36816874,0,0,0.24628821,-0.34913582,0.06609018,0,0,0,5,107,134,154,2417,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.69983456424592,10.357979467775937]}"
0000000000000000000f_0,253,369,2330,1815,513,666,829,1168,1481,1632,1780,1880,2079,0.2471552,0.817712811693895,-0.5554072,0,0,0.13381995,-0.46311972,0.36450747,0,0,0,5,50,68,82,1401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.9240494848803,12.707073935748484]}"
00000000000000000010_0,204,1175,3345,3079,2276,2722,3138,3410,3424,3677,3602,3785,2878,0.089896455,0.21637754150345084,-0.102686666,100,0,-0.036994386,-0.061541114,0.06884273,0,0,0,5,233,255,255,3490,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22265405960349,13.11544806390922]}"
00000000000000000011_0,275,300,2040,1351,458,602,778,993,1324,1528,1650,1801,1760,0.307815,0.755894590846047,-0.54428464,0,0,0.10569106,-0.38351256,0.35914332,0,0,0,5,47,62,80,1387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.696326560356,11.898949506154564]}"
00000000000000000012_0,288,634,2637,2087,881,1054,1256,1573,1908,2099,2188,2226,2275,0.21139844,0.7473937449879711,-0.42888105,0,0,0.09305699,-0.32887617,0.27061558,0,0,0,5,90,108,127,2169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.84229821974358,11.790433019832925]}"
00000000000000000013_0,296,505,2332,1757,693,959,1186,1419,1712,1874,2132,2181,2537,0.24345404,0.5837344193508577,-0.41719842,0,0,0.044802867,-0.29381442,0.28511152,0,0,0,5,70,99,121,1809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.70036897913454,11.628736268691412]}"
00000000000000000014_0,297,544,3253,2330,637,919,1054,2007,2297,2662,2340,2914,2995,0.2650984,0.8270096463022508,-0.5594439,0,0,0.16323976,-0.43428746,0.37890396,0,0,0,5,68,95,107,2394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.07029521313497,12.422218159154184]}"
00000000000000000015_0,250,359,2478,1500,409,716,710,1239,2045,2260,2382,2569,2484,0.37365744,1.1690672633198154,-0.55165935,0,0,0.019753087,-0.3537906,0.5407503,0,0,0,4,42,73,72,2074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.6080175936452,11.923383681882614]}"
00000000000000000016_0,238,1182,2720,2171,956,1322,1698,1608,2226,2351,2465,2600,2735,0.19497581,0.34965353756382206,-0.34586838,0,0,0.04918033,-0.24305755,0.18424213,0,0,0,5,106,136,169,2017,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07926921741246,11.056778927292513]}"
00000000000000000017_0,204,1212,2734,2440,1252,1472,1678,1885,2074,2037,2014,2267,2304,0.096535794,0.311919792053472,-0.30004755,0,0,0.1516428,-0.24744377,0.09100758,0,0,0,5,130,148,169,3109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25526290441702,13.086162985646922]}"
00000000000000000018_0,257,445,3341,2624,636,868,1326,1513,1717,1923,2084,2143,2034,0.21677694,0.35951432365774993,-0.58755046,0,0,0.23170507,-0.5028637,0.22228739,0,0,0,5,67,89,137,1618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.99564521302463,12.802654681978803]}"
00000000000000000019_0,286,350,1947,1411,453,648,792,1081,1469,1653,1742,1851,1880,0.2835769,0.7667473769168685,-0.50057805,0,0,0.055570614,-0.37056825,0.37490135,0,0,0,5,46,66,80,2125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.44623558525713,11.280639096095097]}"
0000000000000000001a_0,235,770,3651,3243,926,1224,1646,1990,2356,2430,2646,2656,2590,0.17001115,0.44818931516672644,-0.49784616,0,0,0.15959981,-0.4519812,0.2329916,0,0,0,5,95,125,169,2043,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97245953013065,10.780726640482584]}"
0000000000000000001b_0,247,376,2454,1573,440,661,807,1276,1814,2036,2046,2390,2333,0.33650133,0.8630537754249095,-0.57560194,0,0,0.09066667,-0.40823635,0.4342797,0,0,0,5,42,67,83,2126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.63865014483368,11.908112322052583]}"
0000000000000000001c_0,239,505,2891,2067,590,863,1192,1552,1776,2004,1936,2312,2064,0.24455331,0.39879931389365353,-0.5402238,0,0,0.19784546,-0.4109215,0.23785166,0,0,0,5,61,88,122,1631,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.647004476976,11.918622610876781]}"
0000000000000000001d_0,202,984,4617,4063,1222,1748,2266,3046,3392,3607,3570,3911,3710,0.16973853,0.4073981504623844,-0.45074627,0,0,0.12788567,-0.39838237,0.2234407,0,0,0,5,125,178,231,2409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.14225026739294,9.928045772796333]}"
0000000000000000001e_0,203,782,4487,3828,1194,1692,2166,2321,2813,2978,3294,3329,3238,0.16998722,0.38440567066521264,-0.45233858,0,0,0.15332219,-0.3869565,0.20659341,0,0,0,5,122,172,221,2470,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.7387316160483,10.374418637475323]}"
0000000000000000001f_0,292,532,3377,2661,728,940,1290,1701,1966,2218,2202,2433,2184,0.2154684,0.5085879991077403,-0.5645124,0,0,0.21061122,-0.4779228,0.2611684,0,0,0,5,73,97,130,2403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.09320225288,12.413773995483462]}"
00000000000000000020_0,264,217,2001,1313,328,574,537,1010,1467,1693,1810,1867,1864,0.33766234,1.2368830159347066,-0.5541748,0,0,0.050118078,-0.39162692,0.5423945,0,0,0,5,36,59,54,1518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.63110887072892,11.86661015592626]}"
00000000000000000021_0,258,444,3144,2362,650,907,1348,1554,1782,1991,2052,2141,2410,0.22764324,0.3342195214584125,-0.5522093,0,0,0.21016166,-0.44509023,0.20705882,0,0,0,5,67,92,138,1335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.64341579012137,11.852416774437172]}"
00000000000000000022_0,265,281,2057,1378,387,523,656,886,1248,1443,1598,1669,1653,0.31569475,0.8945868945868946,-0.5945736,0,0,0.1255814,-0.44976327,0.4179237,0,0,0,5,40,52,65,1617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.00974876298531,12.788371468961302]}"
00000000000000000023_0,296,373,2824,2258,609,920,1564,1818,2051,2374,2304,2362,2767,0.23477004,0.2597767324299656,-0.508547,0,0,0.101404056,-0.4210195,0.19131334,0,0,0,5,63,96,159,1958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.72300652429436,11.643917796993032]}"
00000000000000000024_0,202,1107,4255,3247,1344,1854,2476,3072,3383,3579,3828,3969,4115,0.22618325,0.3927948866937827,-0.39302668,0,0,0.052826922,-0.27308372,0.214467,0,0,0,5,137,189,252,2322,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.14629268617148,9.943676458740013]}"
00000000000000000025_0,266,302,1860,1104,354,520,517,828,1622,1916,2024,2172,2206,0.41031227,1.5240695792880259,-0.56302524,0,0,-0.04222451,-0.3596059,0.5930736,0,0,0,4,35,53,53,1651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.7548967168806,11.821245234078225]}"
00000000000000000026_0,238,727,2518,2169,783,1017,1389,1578,1654,1784,1808,1917,2220,0.1517572,0.24528743706825898,-0.42461103,0,0,0.16412391,-0.36158192,0.13106036,0,0,0,5,78,103,144,1851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08025736422499,11.053275497684446]}"
00000000000000000027_0,250,357,2635,1784,463,738,913,1301,1732,1935,2100,2191,2169,0.30494696,0.7226348471934738,-0.5624074,0,0,0.11298838,-0.4147502,0.39395952,0,0,0,5,48,75,93,2045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.63029581269137,11.903980071745632]}"
00000000000000000028_0,203,986,3251,2960,1140,1460,1730,1907,1932,2003,2040,2145,2145,0.0896921,0.2002066649444588,-0.38017407,0,0,0.22887923,-0.33936653,0.08222812,0,0,0,5,117,149,176,2288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.65878155576166,10.349984461747272]}"
00000000000000000029_0,297,792,3415,2473,1170,1600,2202,2193,2936,3390,3580,3752,3710,0.26400435,0.42965826889498626,-0.36191425,0,0,-0.023588277,-0.21433833,0.23832583,0,0,0,5,119,163,225,2474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.09041747549924,12.42653007251796]}"
0000000000000000002a_0,104,816,4517,3763,1003,1444,2282,2568,2768,2966,3212,3234,3279,0.1949598,0.2478017585931255,-0.51551753,0,0,0.16884461,-0.445362,0.16927557,0,0,0,5,104,148,233,996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99240212943809,10.74515335523145]}"
0000000000000000002b_0,238,225,2102,1438,306,434,559,868,1167,1367,1508,1610,1710,0.31703758,0.9238707165109035,-0.65772873,0,0,0.16454294,-0.5363248,0.4591195,0,0,0,5,32,44,56,1227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.93339196383515,12.673836270236063]}"
0000000000000000002c_0,202,645,3638,2931,872,1268,1560,2071,2892,3236,3414,3645,3456,0.25357747,0.7433841218925421,-0.48308194,0,0,0.031764038,-0.39604667,0.37273824,0,0,0,5,89,129,159,2456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.16318101351293,9.939184882319415]}"
0000000000000000002d_0,254,824,3110,2424,678,1100,1372,1690,2173,2351,2416,2603,3029,0.22121547,0.4690869877785766,-0.47743466,0,0,0.12558813,-0.3757094,0.27560717,0,0,0,5,70,113,140,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83906428472075,11.797799205162706]}"
0000000000000000002e_0,294,530,2366,1827,488,744,844,1300,1918,2107,2198,2285,2405,0.27932727,0.9394948653899527,-0.5215434,0,0,0.036809817,-0.42123687,0.44510192,0,0,0,5,50,76,86,2217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.4459660906719,11.273542405350552]}"
0000000000000000002f_0,282,309,2125,1391,489,695,807,1207,1692,1994,1892,2207,2201,0.31640178,0.8842705786471068,-0.5070922,0,0,0.058003485,-0.3336529,0.40200076,0,0,0,5,48,71,81,1602,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.70638769153814,11.912783561530004]}"
00000000000000000030_0,297,524,2241,2059,688,921,1206,1331,1455,1579,1672,1732,1792,0.13535471,0.3107495332088557,-0.4174573,0,0,0.14541273,-0.38187918,0.161918,0,0,0,5,73,93,122,1746,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.73423546534585,11.619393789736568]}"
00000000000000000031_0,204,1236,2663,2586,1470,1794,2020,2168,2223,2291,2226,2327,2248,0.05491423,0.15502709211318483,-0.1949742,15,0,0.08938433,-0.18082191,0.04851625,0,0,0,5,152,183,207,3238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25894599708191,13.120209134915052]}"
00000000000000000032_0,261,265,1456,809,366,549,411,908,1892,2211,2170,2377,2312,0.4550562,2.3242600422832984,-0.45236906,0,0,-0.1969112,-0.19145803,0.6815188,0,0,0,4,39,56,43,1408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.71635899119187,11.926258290791797]}"
00000000000000000033_0,288,722,3514,2752,1002,1552,1838,2066,2435,2736,2966,3023,2824,0.20178041,0.4351851851851852,-0.3872878,0,0,0.084567904,-0.2788104,0.23480433,0,0,0,5,100,158,188,2342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83924394777758,11.829599566220537]}"
00000000000000000034_0,204,1251,2526,2212,1266,1460,1672,1812,2043,2111,2098,2225,2168,0.114754096,0.4040212443095599,-0.26743603,0,0,0.09256055,-0.20479302,0.112997346,0,0,0,5,131,149,170,3189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24843570825772,13.0859833225901]}"
00000000000000000035_0,296,813,3679,2706,1272,1650,2270,2380,2617,3018,3256,3252,2897,0.228412,0.3359683794466403,-0.38074687,0,0,0.060994953,-0.24242425,0.17842925,0,0,0,5,128,168,232,2582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.07002571854973,12.40038909775008]}"
00000000000000000036_0,103,363,2804,2210,515,832,1068,1620,1967,2168,2209,2392,2071,0.24469274,0.5998317737356744,-0.5423542,0,0,0.1186914,-0.45299146,0.34818432,0,0,0,5,55,85,110,1014,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08816253872524,10.754675497243117]}"
00000000000000000037_0,274,265,1957,1288,422,552,694,947,1331,1554,1690,1799,1868,0.32932386,0.9256505576208178,-0.559984,0,0,0.07321086,-0.4,0.41778523,0,0,0,5,44,58,71,1795,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.76891043531286,11.80166196088442]}"
00000000000000000038_0,290,856,3089,2523,962,1272,1340,2060,2452,2691,2758,2895,2710,0.21281892,0.9891183035714286,-0.41664755,0,0,0.056610227,-0.32964426,0.34602246,0,0,0,5,100,129,137,2571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.81364196218017,11.786300769525976]}"
00000000000000000039_0,256,319,2043,1314,431,566,673,895,1353,1601,1706,1816,1925,0.33203056,1.0278606965174129,-0.5661173,0,0,0.08989064,-0.39787233,0.43421605,0,0,0,5,45,58,69,1391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.32568167412829,11.833282658885427]}"
0000000000000000003a_0,204,1277,2813,2366,1168,1322,1372,1777,2147,2347,2346,2589,2586,0.16627105,1.3386476085761405,-0.3605804,0,0,0.09052142,-0.28308025,0.2619688,0,0,0,5,120,135,141,3317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.24106952292793,13.087240963987867]}"
0000000000000000003b_0,204,1021,2370,1968,1146,1410,1478,1654,2206,2355,2144,2455,2334,0.14394324,0.6885856079404467,-0.25396827,0,0,0.05006646,-0.1651865,0.1838763,0,0,0,5,118,144,151,3269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28194286835537,13.084096860493448]}"
0000000000000000003c_0,251,341,2567,1566,481,700,808,1285,2010,2306,2370,2610,2628,0.37081772,1.0812681711200332,-0.5714723,0,0,0.039902776,-0.3821712,0.4915041,0,0,0,4,47,72,85,2137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.60262770194049,11.92967188887145]}"
0000000000000000003d_0,266,342,2388,1715,437,610,763,1117,1361,1531,1592,1773,1721,0.2624901,0.7162605840677381,-0.59306204,0,0,0.2,-0.4752688,0.352017,0,0,0,5,44,60,79,1797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0058860072636,12.793042708438723]}"
0000000000000000003e_0,276,174,1662,907,275,500,388,869,1860,2179,2242,2405,2524,0.47015628,1.8477177596173011,-0.53746533,0,0,-0.14856558,-0.28926796,0.70494294,0,0,0,4,27,51,40,1835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.7481593522497,11.800134824901416]}"
0000000000000000003f_0,203,549,4018,2642,719,944,1334,1686,1966,2198,2426,2731,2672,0.28494516,0.541827924977672,-0.61950827,0,0,0.24705152,-0.4735081,0.29042554,0,0,0,5,74,96,136,2296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.74915207334408,10.370016892583138]}"
00000000000000000040_0,288,508,3381,2740,727,1021,1480,1770,2389,2820,2532,3056,2848,0.22245194,0.44123815116181525,-0.53611994,0,0,0.14358194,-0.4570593,0.26221335,0,0,0,5,73,104,151,2416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83187776244779,11.771927724980063]}"
00000000000000000041_0,274,339,2052,1298,472,662,636,1049,1690,1938,2020,2205,2192,0.3501326,1.5063125816282108,-0.51215917,0,0,0.007858546,-0.3244898,0.5210843,0,0,0,5,49,68,64,1526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.70827415363479,11.909459794978762]}"
