system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,DI,EVI,MNDWI,MSK_CLDPRB,MSK_SNWPRB,NDBI,NDTI,NDVI,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,.geo
00000000000000000042_0,204,1061,3193,3281,1656,1988,2138,2063,2191,2254,2490,2405,2120,0.037801314,0.30355294929285964,-0.23258059,0,0,0.12370227,-0.24539761,0.076058775,0,0,0,5,170,201,217,3193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29703456512858,13.113741264869393]}"
00000000000000000043_0,238,705,4002,3464,852,1350,2384,2724,2758,2915,3088,3057,2988,0.19119623,0.1599563755339453,-0.4955157,0,0,0.12891397,-0.43913585,0.12865497,0,0,0,5,89,135,240,2235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07450814640661,11.048065269036552]}"
00000000000000000044_0,270,344,1750,997,468,603,467,924,1932,2293,2400,2431,2796,0.44347826,2.854400472533963,-0.48746282,0,0,-0.15662651,-0.24625,0.6742239,0,0,0,4,46,63,49,1817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.78516994195543,11.808219662458491]}"
00000000000000000045_0,271,494,4111,3201,888,1246,1802,2146,2400,2599,2768,2937,2595,0.21472718,0.34893801473775465,-0.53481424,0,0,0.19523187,-0.43962222,0.21137856,0,0,0,5,93,128,183,2190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.76603582640368,11.81369938569162]}"
00000000000000000046_0,103,509,3119,2821,1076,1482,2044,1943,2176,2233,2765,2524,2330,0.1551978,0.25897988505747127,-0.35579222,0,0,0.060163155,-0.31117824,0.14992721,0,0,0,5,113,152,208,884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10055928964609,10.760514546589894]}"
00000000000000000047_0,257,414,2229,1791,587,758,896,1179,1502,1635,1996,1840,2013,0.24741659,0.9257700723783875,-0.49246734,0,0,0.055147927,-0.40525696,0.38035962,0,0,0,7,63,77,94,1456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.91812060400511,12.704738316009774]}"
00000000000000000048_0,260,374,2094,1398,414,551,625,887,1243,1340,1558,1623,1564,0.30405286,1.0583030852994555,-0.58336484,0,0,0.1467689,-0.43458185,0.4273935,0,0,0,5,44,55,65,1477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.33762926740708,11.82744360953865]}"
00000000000000000049_0,269,269,1727,1032,309,453,437,786,1464,1719,1734,1930,1907,0.39951476,1.589850453542535,-0.5844037,0,0,-0.002022537,-0.389899,0.5974206,0,0,0,4,34,47,45,1763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.77726476745518,11.80812983093008]}"
0000000000000000004a_0,203,842,3199,2076,659,1016,1050,1741,3708,4273,3968,4550,3258,0.3972122,1.3695672580493756,-0.5179122,0,0,-0.10729734,-0.34282017,0.58150655,0,0,0,4,62,104,107,2653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.31239118220518,10.616604438073946]}"
0000000000000000004b_0,243,268,2345,1573,412,562,789,1021,1301,1455,1668,1756,1722,0.3054652,0.6632961062481135,-0.6133471,0,0,0.16870172,-0.4735363,0.35775337,0,0,0,5,42,57,81,1258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.91758161483465,12.685783863514853]}"
0000000000000000004c_0,262,325,2731,1946,413,664,766,1264,1763,2048,2380,2339,2351,0.32392177,1.040082484856296,-0.60883653,0,0,0.06867541,-0.49118775,0.51303244,0,0,0,5,43,68,77,1297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.6550040572865,11.866250829812612]}"
0000000000000000004d_0,240,600,4059,3272,927,1296,1948,2145,2312,2607,2950,2937,2615,0.21084909,0.3258960515188968,-0.5159664,0,0,0.15822513,-0.43257442,0.20457329,0,0,0,5,96,131,199,1321,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.92764274601679,12.683627906832966]}"
0000000000000000004e_0,237,456,2497,1695,493,700,930,1230,1657,1852,2036,2049,2127,0.30860278,0.7054471233575711,-0.56208944,0,0,0.10169865,-0.41544884,0.3728928,0,0,0,5,49,72,95,1509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.64008744928827,11.89418843514873]}"
0000000000000000004f_0,204,1172,2572,2298,1170,1384,1602,1864,2031,2089,1918,2165,2108,0.098874204,0.2866473149492017,-0.30030334,0,0,0.14565702,-0.24823466,0.08977272,0,0,0,5,119,142,164,3092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29595658678764,13.11544806390922]}"
00000000000000000050_0,297,631,3578,2553,710,932,1332,1917,2280,2603,2468,3003,2958,0.26870212,0.5529595015576324,-0.5866962,0,0,0.18359245,-0.4651363,0.29894736,0,0,0,5,69,96,138,2323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.07029521313497,12.412516354085694]}"
00000000000000000051_0,202,936,3273,3116,1324,1698,2028,2008,2236,2330,2596,2562,2912,0.09875503,0.2936918304033092,-0.31683767,0,0,0.11535185,-0.29455754,0.12283737,0,0,0,5,135,173,207,2163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.14377740337594,9.923823690960972]}"
00000000000000000052_0,252,361,2079,1363,514,713,740,1164,1946,2236,2186,2401,2326,0.34521368,1.3041125541125542,-0.489255,0,0,-0.025087925,-0.31310213,0.49419,0,0,0,4,53,72,76,1669,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.43644394866023,11.284142525703164]}"
00000000000000000053_0,268,307,1809,1011,431,654,461,979,1925,2200,2384,2475,2263,0.4315466,2.5058639562157934,-0.46894032,0,0,-0.13713332,-0.21441442,0.6759227,0,0,0,4,42,67,48,1719,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.75229160255665,11.819807929623634]}"
00000000000000000054_0,274,471,2766,1912,636,763,1023,1371,1658,1899,2020,2157,2187,0.28293794,0.735467689583948,-0.5675829,0,0,0.15587129,-0.4295327,0.3276372,0,0,0,5,63,78,105,1608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.34697174636193,11.808399325515316]}"
00000000000000000055_0,290,497,2645,1987,683,951,1220,1351,2591,3410,2958,3564,2715,0.31202435,0.8426258120818385,-0.47107896,0,0,-0.05586293,-0.35262084,0.4159885,0,0,0,4,67,98,125,2519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.81004870104368,11.765100528820755]}"
00000000000000000056_0,255,332,2273,1752,466,595,810,960,1173,1386,1440,1578,1714,0.22541255,0.5612972202423379,-0.5850767,0,0,0.22434689,-0.49296975,0.28,0,0,0,5,46,60,82,1522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.00615550184882,12.805978448530045]}"
00000000000000000057_0,257,366,2117,1392,396,578,619,1027,1600,1780,2012,2008,1899,0.35399246,1.2631483496554226,-0.5710575,0,0,0.025429886,-0.41319796,0.5294565,0,0,0,4,41,59,61,1385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.64072084426901,11.86472369382961]}"
00000000000000000058_0,104,414,2726,1735,494,804,850,1295,2270,2649,3033,3061,2763,0.3880453,1.2322194626326484,-0.5444759,0,0,-0.053307865,-0.3666798,0.56219417,0,0,0,4,53,83,87,957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.98027487310249,10.755124654885176]}"
00000000000000000059_0,261,423,2715,2148,683,877,1156,1395,1723,1962,2094,2213,2222,0.2277253,0.5999744147371114,-0.51169264,0,0,0.12913288,-0.4201653,0.28861538,0,0,0,5,67,89,119,1320,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.66335838942882,11.871101732346858]}"
0000000000000000005a_0,203,474,2188,1233,480,948,614,1575,3349,3914,4476,4032,3321,0.50684005,2.116860337645253,-0.39540815,0,0,-0.34333733,-0.130674,0.75874263,0,0,0,4,48,98,62,3256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.341137271297,10.647147157734011]}"
0000000000000000005b_0,231,707,3666,2862,803,1172,1646,2188,2526,2770,2714,2975,2927,0.22527367,0.40648549897236813,-0.5155023,0,0,0.1492163,-0.41893902,0.24495412,0,0,0,5,81,121,168,2108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04944514997969,11.026685365274508]}"
0000000000000000005c_0,289,651,3806,3348,982,1404,2142,2290,2525,2687,2908,2774,2537,0.1711146,0.22808480228680322,-0.46103647,0,0,0.13375038,-0.4090909,0.15168317,0,0,0,5,103,143,218,2377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83250658314667,11.826724957311354]}"
0000000000000000005d_0,202,928,3937,3197,1254,1768,2302,2537,2771,2991,3372,3301,3153,0.19097279,0.34383033419023135,-0.38019282,0,0,0.07730196,-0.2878147,0.18857948,0,0,0,5,128,180,234,2300,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.15195207246143,9.940262860660358]}"
0000000000000000005e_0,289,392,2237,1661,535,755,949,1204,1602,1795,1856,1961,1983,0.25764325,0.6408082520842164,-0.49532086,0,0,0.09308576,-0.375,0.32335114,0,0,0,5,56,77,97,2204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.44758305818331,11.279111960112093]}"
0000000000000000005f_0,202,1066,4620,3465,1648,2250,3168,3476,3717,4001,4272,4398,4102,0.21749847,0.25272410951378077,-0.34497815,0,0,0.0391363,-0.21259843,0.14838709,0,0,0,5,168,229,255,2487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.16740309534828,9.95463590520627]}"
00000000000000000060_0,203,424,2656,1326,415,827,512,1461,3622,4170,4188,4641,4608,0.52139604,2.215258527178498,-0.52512205,0,0,-0.2238457,-0.23176962,0.7821277,0,0,0,4,43,84,53,2836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.35398317985991,10.629270683580032]}"
00000000000000000061_0,234,345,2443,1772,467,711,784,1292,1780,2007,2206,2238,2499,0.30370164,1.0429807833357783,-0.54914397,0,0,0.050978705,-0.42730567,0.47558528,0,0,0,5,48,71,79,1368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.9571074873359,12.711835006754319]}"
00000000000000000062_0,276,747,3058,2253,923,1124,1432,1857,2097,2331,2310,2563,2403,0.22767295,0.551438261524934,-0.46245816,0,0,0.13934426,-0.3343204,0.2346339,0,0,0,5,95,116,148,2007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.84229821974358,11.767795474673113]}"
00000000000000000063_0,266,354,2629,1868,520,653,957,1175,1410,1624,1814,1934,1831,0.2759908,0.5858627290128521,-0.6020719,0,0,0.18343462,-0.4819516,0.30927464,0,0,0,5,52,68,97,1650,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.00319106141123,12.788101974376065]}"
00000000000000000064_0,203,467,2728,1662,511,759,784,1218,2054,2356,2456,2680,2699,0.36331362,1.255820940363527,-0.5646688,0,0,0.052469134,-0.37298638,0.5160494,0,0,0,4,54,78,80,2371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.70998552695647,10.37109487092408]}"
00000000000000000065_0,204,1220,2800,2490,1290,1438,1656,1986,2020,2203,2010,2316,2315,0.10093843,0.3895246478873239,-0.32137802,0,0,0.16424116,-0.26782078,0.09656301,0,0,0,5,132,146,168,3153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.2505916649396,13.091283382766404]}"
00000000000000000066_0,296,427,2525,2265,601,857,1344,1515,1646,1762,1788,1857,1943,0.1601883,0.20765129548218128,-0.4931993,0,0,0.17087874,-0.45099294,0.14176245,0,0,0,5,61,89,136,1879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.70486055555514,11.628915931748235]}"
00000000000000000067_0,202,1189,3523,2841,1470,1902,2126,2717,2939,3094,2878,3253,2966,0.14877962,0.4078091106290672,-0.29880184,0,0,0.100765504,-0.19797596,0.15027978,0,0,0,5,150,194,217,2571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.15267072468872,9.922835544148441]}"
00000000000000000068_0,203,801,3851,2580,1032,1322,1676,1954,2355,2684,2994,3150,2899,0.27384385,0.6204104688382602,-0.4888846,0,0,0.12520088,-0.32239878,0.28222698,0,0,0,5,103,135,171,2175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2645109775616,10.210835424237159]}"
00000000000000000069_0,291,684,2641,2155,897,1166,1476,1535,2179,2412,2166,2643,2475,0.1828248,0.4015830520311954,-0.38744417,0,0,0.09881423,-0.29780185,0.18945634,0,0,0,5,93,119,149,2274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.80385032558326,11.796900889878586]}"
0000000000000000006a_0,258,703,3617,2542,827,1202,1526,2095,2520,2885,2880,3348,3677,0.26882142,0.5801696803496443,-0.5011413,0,0,0.113436975,-0.35790598,0.30730823,0,0,0,5,85,121,157,2308,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.10721139703043,9.883938492346065]}"
0000000000000000006b_0,204,1126,2159,1864,1044,1146,1208,1696,1946,2144,1706,2201,2319,0.12436364,1.1066666666666667,-0.3065053,19,0,0.117205694,-0.2385382,0.17089911,0,0,0,5,101,117,125,3036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25984431236603,13.112393791943212]}"
0000000000000000006c_0,203,490,3030,1955,438,594,745,1014,1430,1671,1798,2049,2202,0.30893317,0.8822050938337801,-0.6721854,0,0,0.25517812,-0.5339349,0.41407785,0,0,0,5,46,61,75,2114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.72840099028092,10.376844088742446]}"
0000000000000000006d_0,259,764,2644,1934,904,1198,1378,1637,2457,2745,2846,2934,2839,0.27348644,0.8465974625144175,-0.37636647,0,0,-0.03679417,-0.23499362,0.34753788,0,0,0,5,92,122,142,2578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.14206603005427,9.900018335931804]}"
0000000000000000006e_0,255,712,3235,2632,976,1442,1802,2096,2517,2707,2822,2888,2905,0.19573586,0.40380047505938244,-0.3833654,0,0,0.06818557,-0.29209623,0.22058824,0,0,0,5,101,148,182,2229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.81112667938463,11.783605823673618]}"
0000000000000000006f_0,203,764,3006,2273,1312,1810,2248,2410,2927,3149,3416,3232,3151,0.22265588,0.4133050247699929,-0.24833886,0,0,-0.06384304,-0.11339701,0.2062147,0,0,0,5,133,183,229,2720,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.34778480439948,10.648404799131777]}"
00000000000000000070_0,204,1225,2871,2390,1182,1458,1572,2068,2372,2569,2454,2723,2645,0.16101603,0.7296492389146261,-0.32640332,0,0,0.07830986,-0.24220374,0.21907601,0,0,0,5,120,148,159,3294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22265405960349,13.119939640329816]}"
00000000000000000071_0,264,559,3533,3076,719,1064,1618,1771,1919,2116,2286,2307,2587,0.16859123,0.25293449450965544,-0.5370894,0,0,0.214298,-0.48599035,0.17110656,0,0,0,5,74,109,164,1397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.36493805204431,11.8007636456003]}"
00000000000000000072_0,263,327,1892,1134,433,647,684,1007,1739,1991,2088,2194,2246,0.38170457,1.1916482770327619,-0.49035054,0,0,-0.049246233,-0.27344188,0.5064935,0,0,0,4,45,66,69,1706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.43904906298417,11.282345895134924]}"
00000000000000000073_0,234,324,2854,2019,484,720,935,1359,1771,2003,2104,2313,2135,0.28829414,0.715422276621787,-0.59709007,0,0,0.15127067,-0.4742607,0.384666,0,0,0,5,50,73,96,1364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.95881428637573,12.674644753991771]}"
00000000000000000074_0,204,1160,2304,1792,944,1132,1072,1850,2180,2467,2138,2553,2601,0.206082,1.7873910127431252,-0.3410943,24,0,0.037370555,-0.2257182,0.33208722,0,0,0,5,98,116,109,3299,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.22436085864331,13.114459917096688]}"
00000000000000000075_0,264,344,2822,2037,591,1023,1480,1732,2021,2228,2330,2278,2451,0.25474915,0.3134911853654938,-0.46788037,0,0,0.09549689,-0.33137256,0.22309712,0,0,0,5,61,105,151,1368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.66443636776977,11.883228988682472]}"
00000000000000000076_0,261,294,1715,1102,335,485,496,787,1403,1559,1576,1757,1772,0.34932348,1.3232050967900024,-0.5590909,0,0,0.042236403,-0.38878387,0.5212355,0,0,0,4,36,50,53,1454,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.63515128950746,11.867777965795616]}"
00000000000000000077_0,256,441,2577,1724,506,664,760,1162,1481,1724,1808,1981,1942,0.2948472,1.017871017871018,-0.5902499,0,0,0.17537059,-0.4438861,0.40809968,0,0,0,5,52,68,78,1262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.36664485108415,11.814238374862093]}"
00000000000000000078_0,236,530,3507,2577,565,911,1374,1801,2401,2675,2984,3063,2875,0.30093196,0.5756990631481084,-0.5875962,0,0,0.080573104,-0.47763762,0.36943552,0,0,0,5,57,91,141,2010,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00506837494419,10.76824005803332]}"
00000000000000000079_0,293,599,2665,1804,643,900,985,1373,2137,2559,2666,2766,2964,0.32694462,1.1193234784924757,-0.49509117,0,0,-1.8758206E-4,-0.33431953,0.4604218,0,0,0,5,66,92,101,2455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.06966639243608,12.39850263565343]}"
0000000000000000007a_0,252,948,2414,2298,1100,1266,1482,1726,1783,1919,1836,1904,2092,0.087791145,0.35699878983461075,-0.31195652,0,0,0.136,-0.28956228,0.10669078,0,0,0,5,112,129,153,2434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.1242793874287,9.908103173488879]}"
0000000000000000007b_0,252,377,2750,1800,505,780,940,1374,2050,2309,2508,2573,2577,0.34166878,0.8987733577897512,-0.55807364,0,0,0.046025105,-0.39534885,0.45475638,0,0,0,4,53,81,96,2081,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.60828708823044,11.931558350968102]}"
0000000000000000007c_0,288,798,4234,3787,1120,1494,2144,2422,2595,2768,2954,2989,2865,0.15293929,0.2729478366356652,-0.47835195,0,0,0.17807457,-0.43419808,0.15888584,0,0,0,5,112,153,219,2285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.81418095135064,11.757734343490975]}"
0000000000000000007d_0,289,913,2786,2588,1222,1514,1758,2043,2614,2922,2714,3001,2706,0.14559467,0.5832113225963885,-0.29581395,0,0,0.013090909,-0.2618235,0.21377459,0,0,0,5,126,154,180,2511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.82280477807818,11.775341323059717]}"
0000000000000000007e_0,245,393,2494,1639,437,686,866,1280,1649,1821,1950,2097,2075,0.31304476,0.7003488822845328,-0.56855345,0,0,0.12241224,-0.40989247,0.3849432,0,0,0,5,46,70,88,1842,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.61367697993516,11.891942646938432]}"
0000000000000000007f_0,288,685,3348,2604,865,1146,1638,1955,2095,2315,2314,2496,2254,0.20314492,0.29882415347891433,-0.48998666,0,0,0.18262099,-0.3888,0.17105263,0,0,0,5,88,117,166,2387,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83313540384556,11.83993019198791]}"
00000000000000000080_0,269,347,2113,1506,462,554,664,945,1190,1347,1428,1566,1709,0.26441708,0.9804928131416837,-0.58455193,0,0,0.19344819,-0.4621359,0.36520076,0,0,0,5,49,57,68,1592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.78885303462032,11.804536569793601]}"
00000000000000000081_0,204,1280,2931,2905,1858,2294,2614,2585,2627,2580,2792,2644,2103,0.04797656,0.09797446059004844,-0.12191387,24,0,0.024287961,-0.1175226,0.032926377,0,0,0,5,191,233,255,3213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.28059539542919,13.107093731766907]}"
00000000000000000082_0,297,731,3532,2997,1102,1330,1666,1924,2157,2286,2244,2511,2739,0.14342275,0.36343058350100604,-0.45290005,0,0,0.22299169,-0.38525537,0.14782609,0,0,0,5,113,135,169,2453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.07990718667504,12.41970287635865]}"
00000000000000000083_0,262,261,1847,1198,364,527,612,904,1425,1692,1882,1923,1855,0.36743674,1.1238938053097345,-0.5560236,0,0,-0.009385894,-0.3889855,0.50922215,0,0,0,4,36,53,63,1374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.62428167456962,11.856728687800945]}"
