system:index,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,DI,EVI,MNDWI,MSK_CLDPRB,MSK_SNWPRB,NDBI,NDTI,NDVI,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,.geo
00000000000000000084_0,273,477,2882,2053,631,829,1068,1373,1695,1907,2036,2235,2136,0.26102564,0.6518518518518518,-0.55322015,0,0,0.17202115,-0.42470506,0.31185567,0,0,0,5,64,86,111,1506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.3595481603396,11.816304500015567]}"
00000000000000000085_0,240,505,2218,1508,525,779,791,1264,1973,2268,2332,2472,2332,0.33099312,1.226325003978991,-0.48014683,0,0,-0.025054945,-0.3187582,0.4934358,0,0,0,4,54,80,79,1541,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.4204539366029,11.279471286225741]}"
00000000000000000086_0,247,517,2690,1748,533,786,1004,1476,2136,2317,2230,2598,2522,0.32009658,0.7199060481503229,-0.547756,0,0,0.093495935,-0.37963694,0.3790971,0,0,0,5,56,80,103,2122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62885850823677,11.922665029655318]}"
00000000000000000087_0,203,1655,5083,4736,2048,2796,3498,3886,3907,4083,4036,4197,4144,0.09530959,0.13916192446973616,-0.29026526,0,0,0.11481522,-0.2575677,0.07140961,0,0,0,5,210,254,254,2646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.26379232533431,10.23338313786856]}"
00000000000000000088_0,253,687,4268,3642,919,1444,2338,2675,2752,2959,2962,3141,2724,0.17408249,0.15447838787938803,-0.49439776,0,0,0.18063624,-0.43216673,0.11773585,0,0,0,5,95,147,238,2218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83502186594221,11.791241503588633]}"
00000000000000000089_0,250,483,2854,1886,544,805,985,1483,1989,2172,2148,2455,2412,0.30040297,0.7307112339783866,-0.5599891,0,0,0.14114355,-0.4017094,0.3712097,0,0,0,5,55,83,102,2047,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.62760086683902,11.937127905729643]}"
0000000000000000008a_0,289,641,3059,2192,727,1038,1274,1730,2278,2640,2680,2881,2755,0.27974132,0.7213955874807594,-0.49328777,0,0,0.066039376,-0.35727555,0.35558927,0,0,0,5,74,105,129,2559,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.8117555000835,11.759261479473977]}"
0000000000000000008b_0,203,881,2830,2626,992,1256,1472,1603,1612,1686,1672,1753,1765,0.07395038,0.1631321370309951,-0.38521782,0,0,0.25721902,-0.35291088,0.06361323,0,0,0,5,100,127,148,2459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.6899530961206,10.36732194673078]}"
0000000000000000008c_0,220,195,1708,1065,295,457,458,773,1212,1434,1714,1694,1913,0.3843042,1.3952455009997777,-0.5778291,0,0,-0.0017533606,-0.39947438,0.5782689,0,0,0,4,29,47,47,1120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.9518074271596,12.69674330998111]}"
0000000000000000008d_0,292,760,3084,2290,651,969,891,1778,2646,2844,2532,3132,3188,0.26557747,1.369097280160187,-0.5218357,0,0,0.0982906,-0.40533906,0.47940403,0,0,0,5,69,98,91,2224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.08601573060706,12.402455222903555]}"
0000000000000000008e_0,278,406,1847,1030,379,668,525,1095,2158,2505,2586,2750,2614,0.44609362,1.7801001900155466,-0.46878728,0,0,-0.16670427,-0.21319199,0.6624879,0,0,0,4,40,66,53,1735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.35119382819728,11.827802935652297]}"
0000000000000000008f_0,288,571,2866,2180,701,901,1226,1491,1812,1991,1986,2205,2333,0.22324467,0.4650593562599437,-0.52163523,0,0,0.18136851,-0.41512495,0.2366127,0,0,0,5,71,93,124,2163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.84050158917533,11.817831635998571]}"
00000000000000000090_0,290,421,2388,1756,508,636,834,1140,1390,1497,1474,1705,1763,0.23504958,0.5994754589733983,-0.5793651,0,0,0.23666494,-0.46822742,0.27729636,0,0,0,5,52,66,85,2293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.43006591014299,11.25404896368516]}"
00000000000000000091_0,103,789,4034,2928,823,1154,1680,2221,2358,2577,2602,2888,2855,0.23829073,0.35404346824360644,-0.5551272,0,0,0.21579264,-0.43459088,0.21531995,0,0,0,5,84,118,172,1010,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07001656998602,10.769497699431088]}"
00000000000000000092_0,203,687,3654,2833,1136,1542,1956,2025,2547,2789,3002,3100,3072,0.2067809,0.42048560861874895,-0.4064665,0,0,0.09795673,-0.29508573,0.21097216,0,0,0,5,115,158,200,2273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.7401689205029,10.366603294503484]}"
00000000000000000093_0,291,478,3128,2428,735,1104,1676,1810,2126,2349,2576,2670,2727,0.23516674,0.31598904571308195,-0.47826087,0,0,0.09677419,-0.37485844,0.2116651,0,0,0,5,76,112,172,2010,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.73486428604474,11.655685727214998]}"
00000000000000000094_0,103,466,3294,2916,559,880,1386,1709,1932,2087,2236,2271,2415,0.1859318,0.3340932316641773,-0.57834214,0,0,0.19132008,-0.53635406,0.23467697,0,0,0,5,57,87,141,824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08169466867957,10.770575677772033]}"
00000000000000000095_0,203,657,651,388,910,1298,1376,1712,1672,1752,1712,1550,1401,0.16720177,0.26717557251908397,0.33196512,17,0,-0.4490055,0.539739,0.10880829,0,0,0,7,94,132,141,2522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.31589461181323,10.61956887851154]}"
00000000000000000096_0,287,673,3164,2703,775,980,1344,1675,1900,2071,2052,2228,2338,0.17226654,0.4111975839238007,-0.527027,0,0,0.21319018,-0.46782514,0.20848057,0,0,0,5,79,100,137,2189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.84678979616417,11.805794211191369]}"
00000000000000000097_0,251,389,2240,1715,554,657,822,1087,1348,1444,1488,1696,1713,0.22229508,0.73477493380406,-0.5464273,0,0,0.20171674,-0.4460371,0.2883117,0,0,0,5,56,66,80,1337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.91865959317559,12.703301011555183]}"
00000000000000000098_0,261,327,1981,1284,453,613,656,992,1488,1695,1788,1901,1880,0.33039182,1.2158968850698173,-0.52737087,0,0,0.05120722,-0.3537164,0.46317512,0,0,0,5,48,64,67,1467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.63326482741081,11.88448663008024]}"
00000000000000000099_0,242,420,2895,2000,616,901,1180,1435,1925,2094,2458,2427,2206,0.2970681,0.6495222606220776,-0.5252898,0,0,0.081636466,-0.37883487,0.35129192,0,0,0,5,63,91,119,1911,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.64278239514063,11.907214006768463]}"
0000000000000000009a_0,202,1144,4973,4444,1692,2238,2994,3288,3413,3627,3902,3775,3621,0.14096548,0.24735752424539612,-0.37928164,0,0,0.120676056,-0.33014068,0.13167053,0,0,0,5,172,228,255,2435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.15761145875138,9.957869840229101]}"
0000000000000000009b_0,234,512,1994,1243,356,574,597,1035,1712,2045,2056,2235,2437,0.38060337,1.228528123947457,-0.5529595,0,0,-0.015308642,-0.36818933,0.54994345,0,0,0,4,37,59,62,1843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06660297190636,10.762670503271782]}"
0000000000000000009c_0,291,445,2974,2418,583,841,1218,1537,1867,2123,2428,2351,2290,0.24743101,0.5638922546369652,-0.5591088,0,0,0.101073675,-0.48389077,0.33187056,0,0,0,5,59,86,126,1860,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.7383677156528,11.652361960663754]}"
0000000000000000009d_0,203,821,2958,2871,933,1222,1408,1560,1583,1665,1658,1783,1775,0.06005282,0.20099694484643832,-0.415311,0,0,0.28162912,-0.40288296,0.08153947,0,0,0,5,95,125,144,2424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.69767860756403,10.360943908213532]}"
0000000000000000009e_0,282,322,1991,1367,482,698,724,1112,1662,1936,1948,2104,2262,0.31212524,1.1426437640029872,-0.4808479,0,0,0.010916476,-0.32397094,0.45808384,0,0,0,5,49,71,76,1949,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.44659491137078,11.287106966140758]}"
0000000000000000009f_0,288,599,1986,1331,669,876,864,1260,2062,2372,2386,2653,2659,0.32907736,1.4901116115136088,-0.38784066,0,0,-0.09149131,-0.20616221,0.4683077,0,0,0,5,71,90,87,2174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.84274737738563,11.818550288225866]}"
000000000000000000a0_0,287,654,3732,3496,800,1202,1870,1992,2206,2374,2440,2458,2402,0.13560258,0.18600704868816081,-0.51276857,0,0,0.20933247,-0.4882929,0.13225058,0,0,0,5,83,122,188,2436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.84876608978924,11.807321347174373]}"
000000000000000000a1_0,238,277,1555,854,372,633,459,1063,2101,2427,2356,2603,2702,0.4490552,2.0433003015941402,-0.4213894,0,0,-0.20480695,-0.14862138,0.6738899,0,0,0,4,40,63,46,1388,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.91695279413577,12.67096166132688]}"
000000000000000000a2_0,211,242,1444,887,332,459,404,760,1481,1773,1718,1953,1996,0.4028394,1.987295825771325,-0.51760375,0,0,-0.086654015,-0.3179792,0.6192272,0,0,0,4,34,47,41,1245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.95495153065401,12.702941685441536]}"
000000000000000000a3_0,103,366,1931,1186,319,635,501,1035,2234,2568,2618,2774,2461,0.42825747,1.637277648878577,-0.5050663,0,0,-0.1510222,-0.302581,0.6787432,0,0,0,4,34,63,51,949,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.97847824253425,10.777133379346104]}"
000000000000000000a4_0,204,1240,2183,2028,1448,1640,1838,1987,1935,2029,1838,1967,1886,0.04590974,0.0,-0.14203505,15,0,0.08579955,-0.105779715,0.0,0,0,0,5,149,167,186,3271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.29721422818541,13.103141144516782]}"
000000000000000000a5_0,203,1022,3785,2932,1232,1710,2044,2415,2578,2754,2814,2958,3014,0.17409483,0.32967973968145226,-0.37761602,0,0,0.14714351,-0.2632486,0.15850145,0,0,0,5,123,173,208,2531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.33718468404687,10.615346796676178]}"
000000000000000000a6_0,287,658,4558,4074,814,1236,1992,2449,2711,2975,3042,3180,3073,0.17738187,0.2952755905511811,-0.57335174,0,0,0.19947368,-0.5344633,0.20858164,0,0,0,5,81,126,205,2332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.81966067458376,11.75836316418986]}"
000000000000000000a7_0,238,281,1804,908,356,481,378,863,2093,2468,2480,2773,2780,0.510312,2.5276575276575275,-0.57899344,0,0,-0.15779646,-0.3074154,0.73547935,0,0,0,4,38,50,41,1542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.42961675250092,11.282525558191747]}"
000000000000000000a8_0,287,681,3062,2732,920,1162,1578,1785,1822,1962,1970,2101,2072,0.12749271,0.21590658735404275,-0.4498106,0,0,0.21701112,-0.40318438,0.11048478,0,0,0,5,94,119,161,2258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83915411624916,11.790792345946572]}"
000000000000000000a9_0,269,303,1694,919,408,589,436,886,1932,2304,2468,2551,2526,0.4680776,2.5086419753086417,-0.48401228,0,0,-0.18596828,-0.2188329,0.6997245,0,0,0,4,41,60,45,1907,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.78202583846101,11.806423031890253]}"
000000000000000000aa_0,236,409,1874,1558,465,543,671,791,934,1040,1208,1207,1188,0.18927263,0.7682403433476395,-0.55068266,0,0,0.21609345,-0.48310328,0.28579032,0,0,0,5,48,58,69,1086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.93770387719893,12.704199326839303]}"
000000000000000000ab_0,261,495,2776,1951,576,731,901,1235,1635,1777,1932,2065,2039,0.27415428,0.8537595230208678,-0.58311945,0,0,0.17926933,-0.4548844,0.36392516,0,0,0,5,58,75,93,1423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.35568540461789,11.799955161844592]}"
000000000000000000ac_0,231,1135,3685,3215,1394,1886,2166,2514,2735,2901,2928,3030,2823,0.12907632,0.3482632541133456,-0.3229223,0,0,0.114471495,-0.26053715,0.14958775,0,0,0,5,144,190,219,2125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04189930159308,11.04330419803072]}"
000000000000000000ad_0,237,274,2349,1599,487,639,794,1095,1502,1705,1718,2010,2110,0.29008722,0.8161102278749338,-0.57228917,0,0,0.15515122,-0.42895442,0.3678344,0,0,0,5,49,65,81,1249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.92216302278365,12.673836270236063]}"
000000000000000000ae_0,291,595,3594,2995,796,1122,1540,1744,1965,2115,2226,2392,2771,0.17137969,0.3119883572857923,-0.524173,0,0,0.23505154,-0.4549429,0.18215613,0,0,0,5,80,114,156,2393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.10937192799416,12.399580613994372]}"
000000000000000000af_0,296,492,3065,2695,634,955,1576,1884,2131,2287,2204,2326,2633,0.1815226,0.22733854619171737,-0.52487564,0,0,0.16340862,-0.47671232,0.16613756,0,0,0,5,66,97,161,1861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.7143826975668,11.620651431134336]}"
000000000000000000b0_0,204,1198,2391,2060,1280,1398,1400,1810,2070,2253,2106,2388,2355,0.13060968,1.9459757442116867,-0.26207444,29,0,0.063375585,-0.19144014,0.20136908,0,0,0,5,131,143,143,3246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.25122048563848,13.12514986897771]}"
000000000000000000b1_0,297,554,4168,2962,932,1264,1788,2131,2569,2873,2834,3339,3187,0.24723904,0.397839647040925,-0.53460974,0,0,0.190517,-0.4017984,0.22630896,0,0,0,5,96,128,182,2499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.07541561025444,12.42105034928483]}"
000000000000000000b2_0,297,466,2921,2479,625,851,996,1309,1802,1967,2028,2239,2223,0.19555502,0.7776940467219291,-0.5487805,0,0,0.1804405,-0.4888889,0.34126985,0,0,0,5,65,87,102,2187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.06688161505531,12.431380975052203]}"
000000000000000000b3_0,234,542,2107,1250,430,730,665,1219,2199,2632,2700,2844,2820,0.4165316,1.4678303519907674,-0.48537186,0,0,-0.12336177,-0.26262626,0.6047548,0,0,0,4,46,75,67,2060,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09624737628232,10.786925015943009]}"
000000000000000000b4_0,203,967,4236,3527,1212,1636,2172,2588,2927,3144,3296,3430,3508,0.1866089,0.3881751623152369,-0.4427793,0,0,0.12480085,-0.36625993,0.20555963,0,0,0,5,127,167,222,2399,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.26172620018083,10.235898420664093]}"
000000000000000000b5_0,251,421,2908,1923,491,761,968,1364,1752,1954,1964,2283,2302,0.2895712,0.6087275394206088,-0.5851731,0,0,0.19376026,-0.43293592,0.33969986,0,0,0,5,54,77,98,2089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.6290381712936,11.917005643365366]}"
000000000000000000b6_0,266,359,2103,1304,491,727,735,1131,1867,2144,2144,2361,2352,0.35297865,1.226283724978242,-0.48621908,0,0,-0.009653874,-0.2840965,0.48940605,0,0,0,4,51,75,75,1836,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.43842024228529,11.279830612339389]}"
000000000000000000b7_0,297,550,3129,2773,908,1230,1732,1900,2154,2385,2286,2517,2450,0.14992568,0.2359856875106492,-0.43565038,0,0,0.15567867,-0.3854609,0.13787954,0,0,0,5,93,125,175,1902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.73702024272662,11.634036328867717]}"
000000000000000000b8_0,231,309,2225,1249,446,672,688,1034,2298,2678,2610,3033,3321,0.4313203,1.4157336476134355,-0.5360718,0,0,-0.079627715,-0.3003644,0.58277744,0,0,0,4,48,69,70,1361,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.41784882227896,11.287376460725993]}"
000000000000000000b9_0,265,293,2130,1365,445,610,686,1099,1549,1791,1956,2027,2100,0.34829235,1.160665326265765,-0.55474454,0,0,0.042584434,-0.38227847,0.48069644,0,0,0,5,45,62,71,1473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.62517998985373,11.863196557846607]}"
000000000000000000ba_0,231,866,3036,2453,736,1198,1244,1882,2385,2564,2786,2926,2964,0.22917767,0.8148383005707038,-0.43410486,0,0,0.042940572,-0.34374145,0.38263026,0,0,0,5,74,122,126,2034,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.0472891932978,11.039351610780592]}"
000000000000000000bb_0,203,892,2585,2170,1174,1478,1764,1726,1795,1800,2058,1944,1903,0.120009646,0.1915059927045336,-0.27245876,0,0,0.1135042,-0.18969299,0.07692308,0,0,0,5,121,151,177,2389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.69579214546738,10.316567133178026]}"
000000000000000000bc_0,241,357,2427,2008,495,619,819,1063,1169,1301,1328,1514,1672,0.1767471,0.5028650464335112,-0.59356534,0,0,0.29267642,-0.52874,0.23707499,0,0,0,5,49,62,82,1112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.93429027911927,12.691263586747981]}"
000000000000000000bd_0,262,399,3047,2178,608,971,1496,1723,2061,2350,2558,2556,2389,0.28055745,0.38064516129032255,-0.51667494,0,0,0.087243535,-0.38329628,0.2619635,0,0,0,5,65,99,152,1472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.65895664453663,11.889966353313369]}"
000000000000000000be_0,297,575,2487,2063,771,1036,1372,1533,1911,2142,2098,2385,2281,0.19338886,0.3990326481257558,-0.41186488,0,0,0.08484188,-0.33139724,0.2092219,0,0,0,5,77,103,137,1875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.73881687329487,11.61714800152627]}"
000000000000000000bf_0,275,327,2068,1393,541,764,753,1200,2090,2294,2368,2461,2645,0.34566966,1.4269305531012546,-0.460452,0,0,-0.067628495,-0.29160872,0.5174624,0,0,0,4,51,79,79,2125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.44614575372871,11.29186803714659]}"
000000000000000000c0_0,203,610,3252,2673,763,1162,1316,2021,2648,2853,2922,3041,3031,0.23368968,0.7877955459629158,-0.47349343,0,0,0.05344995,-0.39400262,0.37895232,0,0,0,5,78,119,134,2439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.31867938919402,10.634750406813161]}"
000000000000000000c1_0,267,261,1786,1110,438,639,680,968,1689,1959,2020,2222,2186,0.37029704,1.1896306818181817,-0.47298968,0,0,-0.06148187,-0.26929674,0.4962963,0,0,0,4,45,65,70,1507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.70405207179944,11.931558350968102]}"
000000000000000000c2_0,104,624,3754,2928,789,1084,1668,1966,2259,2460,2720,2691,2636,0.23478924,0.38611172282169864,-0.55188096,0,0,0.15971579,-0.45962113,0.23974475,0,0,0,5,79,111,170,894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.98234099825596,10.7575501061523]}"
000000000000000000c3_0,289,654,3334,2491,885,1246,1624,1880,2228,2506,2712,2749,2967,0.23602167,0.4673941060228542,-0.4558952,0,0,0.10287794,-0.33315495,0.2509225,0,0,0,5,90,127,163,2295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.83457270830014,11.828521587879592]}"
000000000000000000c4_0,232,647,2682,1889,667,969,1054,1689,2350,2627,2484,2861,2930,0.28763708,0.939182976487587,-0.4691865,0,0,0.038327526,-0.32190344,0.40418315,0,0,0,5,69,99,108,2026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05474521015599,11.062707808167701]}"
000000000000000000c5_0,243,559,2274,1643,606,857,1122,1256,1953,2133,2216,2331,2424,0.2846924,0.6210263396911898,-0.45257106,0,0,0.012917595,-0.3144,0.32774118,0,0,0,5,63,88,114,2033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07594545086121,11.037554980212354]}"
000000000000000000c6_0,222,349,2584,1811,517,646,880,1176,1441,1605,1738,1916,1858,0.27511433,0.6827948432277574,-0.6,0,0,0.19574271,-0.4741555,0.3277311,0,0,0,5,51,67,91,1293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.95791597109161,12.686412684213735]}"
000000000000000000c7_0,204,1195,2932,2539,1154,1362,1544,2113,2191,2401,2042,2455,2553,0.120901406,0.46945701357466063,-0.36562645,0,0,0.17893043,-0.30171752,0.1388734,0,0,0,5,119,139,157,3259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.23082872868898,13.091912203465288]}"
